Producto,Tienda,Semana,Precio,Pedido,Venta,Inventario,DemandaInsatisfecha,Activacion
1,1,10,67205.643,0.0,2099.0,5000.0,0.0,-0.0
1,1,11,67205.643,0.0,2274.0,2726.0,0.0,-0.0
1,1,12,67205.643,0.0,1283.0,1443.0,0.0,0.0
1,1,13,67150.6855983996,0.0,721.5,721.5,1647.5,0.0
1,2,10,67205.643,0.0,3006.0,5000.0,0.0,-0.0
1,2,11,67205.643,1567.0,867.0,4133.0,0.0,1.0
1,2,12,67205.643,1904.0,2850.0,2850.0,0.0,1.0
1,2,13,67205.643,0.0,2377.0,2377.0,0.0,0.0
2,1,10,67205.643,11132.0,5000.0,5000.0,945.0,1.0
2,1,11,67205.643,3074.0,8066.0,8066.0,0.0,1.0
2,1,12,67205.643,11572.0,5570.0,5570.0,0.0,1.0
2,1,13,67205.643,0.0,8571.0,8571.0,0.0,0.0
2,2,10,67205.643,11060.0,5000.0,5000.0,5471.0,1.0
2,2,11,67205.643,4344.0,8030.0,8030.0,0.0,1.0
2,2,12,67205.643,9965.0,6187.0,6187.0,0.0,1.0
2,2,13,67205.64299999998,0.0,8076.0,8076.0,0.0,0.0
3,1,10,67205.643,2528.0,4626.0,5000.0,0.0,1.0
3,1,11,67205.643,8544.0,3764.0,3764.0,0.0,1.0
3,1,12,67205.643,3534.0,6154.0,6154.0,0.0,1.0
3,1,13,67205.643,0.0,4844.0,4844.0,0.0,0.0
3,2,10,67205.643,2398.0,3824.0,5000.0,0.0,1.0
3,2,11,67205.643,5147.0,3699.0,3699.0,0.0,1.0
3,2,12,67205.643,5103.0,4423.0,4423.0,0.0,1.0
3,2,13,67205.643,0.0,4763.0,4763.0,0.0,0.0
4,1,10,67205.643,0.0,2251.0,5000.0,0.0,-0.0
4,1,11,67205.643,0.0,1866.0,3134.0,0.0,-0.0
4,1,12,66801.02182063881,0.0,1567.0,1567.0,451.0,-0.0
4,1,13,66385.80885635506,0.0,783.5,783.5,361.5,0.0
4,2,10,67205.64299999998,0.0,1236.0,5000.0,0.0,-0.0
4,2,11,67205.643,0.0,1084.0,3916.0,0.0,-0.0
4,2,12,67205.643,0.0,334.0,3582.0,0.0,-0.0
4,2,13,66570.1458665106,0.0,1791.0,1791.0,105.0,0.0
5,1,10,67205.643,22750.0,5000.0,5000.0,4467.0,1.0
5,1,11,67205.643,7825.0,13875.0,13875.0,0.0,1.0
5,1,12,67205.643,21160.0,10850.0,10850.0,0.0,1.0
5,1,13,67205.643,0.0,16005.0,16005.0,0.0,0.0
5,2,10,67205.643,5668.0,4332.0,5000.0,0.0,1.0
5,2,11,67205.643,8946.0,5334.0,5334.0,0.0,1.0
5,2,12,67205.643,1928.0,7140.0,7140.0,0.0,1.0
5,2,13,67205.643,0.0,4534.0,4534.0,0.0,0.0
6,1,10,67205.643,0.0,2442.0,5000.0,0.0,-0.0
6,1,11,67205.643,1017.0,1905.0,3095.0,0.0,1.0
6,1,12,67205.643,0.0,2056.0,2056.0,0.0,-0.0
6,1,13,66600.10099424775,0.0,1028.0,1028.0,775.0,0.0
6,2,10,67205.643,0.0,1638.0,5000.0,0.0,-0.0
6,2,11,67205.643,796.0,2398.0,2602.0,0.0,1.0
6,2,12,67205.643,0.0,1699.0,1699.0,0.0,-0.0
6,2,13,66911.77646833973,0.0,849.5,849.5,2212.5,0.0
7,1,10,67205.643,0.0,3626.0,5000.0,0.0,-0.0
7,1,11,66142.65,0.0,2500.0,2500.0,1732.0,-0.0
7,1,12,66142.65,0.0,1250.0,1250.0,5625.0,-0.0
7,1,13,66142.65,0.0,625.0,625.0,2883.0,0.0
7,2,10,67205.643,0.0,4839.0,5000.0,0.0,0.0
7,2,11,67205.64299999997,0.0,2500.0,2500.0,1783.0,-0.0
7,2,12,67115.22473500385,0.0,1250.0,1250.0,2614.0,-0.0
7,2,13,67026.46787910827,0.0,625.0,625.0,5899.0,0.0
8,1,10,67205.643,2872.0,2629.0,5000.0,0.0,1.0
8,1,11,67205.643,0.0,3936.0,3936.0,0.0,-0.0
8,1,12,67205.643,0.0,1865.0,2071.0,0.0,-0.0
8,1,13,66982.63559553704,0.0,1035.5,1035.5,3011.5,0.0
8,2,10,67205.643,0.0,3658.0,5000.0,0.0,-0.0
8,2,11,67205.643,0.0,1202.0,3798.0,0.0,-0.0
8,2,12,67205.64299999998,0.0,1648.0,2150.0,0.0,-0.0
8,2,13,67015.77584093285,0.0,1075.0,1075.0,881.0,0.0
9,1,10,67205.643,0.0,930.0,5000.0,0.0,-0.0
9,1,11,67205.643,3876.0,998.0,4002.0,0.0,1.0
9,1,12,67205.643,5611.0,3939.0,3939.0,0.0,1.0
9,1,13,67205.643,0.0,4775.0,4775.0,0.0,0.0
9,2,10,67205.643,4026.0,4962.0,5000.0,0.0,1.0
9,2,11,67205.643,3971.0,4513.0,4513.0,0.0,1.0
9,2,12,67205.643,4474.0,4242.0,4242.0,0.0,1.0
9,2,13,67205.643,0.0,4358.0,4358.0,0.0,0.0
10,1,10,67205.643,2876.0,5000.0,5000.0,2555.0,1.0
10,1,11,67205.643,6934.0,3938.0,3938.0,0.0,1.0
10,1,12,67205.643,10346.0,5436.0,5436.0,0.0,1.0
10,1,13,67205.643,0.0,7891.0,7891.0,0.0,0.0
10,2,10,67205.643,21252.0,5000.0,5000.0,8104.0,1.0
10,2,11,67205.643,0.0,13126.0,13126.0,0.0,-0.0
10,2,12,67205.643,16959.0,5329.0,7797.0,0.0,1.0
10,2,13,67205.643,0.0,12378.0,12378.0,0.0,0.0
